champion_id,role_id
34,34_Mage
104,104_Marksman
32,32_Tank
32,32_Support
74,74_Mage
74,74_Support
37,37_Support
37,37_Mage
9,9_Mage
9,9_Support
893,893_Mage
893,893_Assassin
45,45_Mage
876,876_Fighter
876,876_Mage
23,23_Fighter
23,23_Assassin
19,19_Fighter
19,19_Tank
99,99_Mage
99,99_Support
200,200_Fighter
121,121_Assassin
96,96_Marksman
96,96_Mage
240,240_Fighter
420,420_Fighter
420,420_Tank
203,203_Marksman
36,36_Tank
36,36_Fighter
43,43_Mage
43,43_Support
82,82_Fighter
82,82_Mage
62,62_Fighter
62,62_Tank
110,110_Marksman
110,110_Mage
429,429_Marksman
427,427_Support
427,427_Mage
20,20_Tank
20,20_Mage
166,166_Marksman
166,166_Assassin
57,57_Tank
57,57_Support
497,497_Support
75,75_Fighter
75,75_Tank
13,13_Mage
113,113_Tank
875,875_Fighter
875,875_Tank
555,555_Support
555,555_Assassin
2,2_Fighter
2,2_Tank
901,901_Marksman
901,901_Mage
12,12_Tank
12,12_Support
84,84_Assassin
895,895_Fighter
895,895_Assassin
221,221_Marksman
245,245_Assassin
245,245_Mage
30,30_Mage
267,267_Support
267,267_Mage
115,115_Mage
18,18_Marksman
18,18_Assassin
498,498_Marksman
11,11_Assassin
11,11_Fighter
89,89_Tank
89,89_Support
126,126_Marksman
126,126_Fighter
14,14_Tank
14,14_Fighter
68,68_Fighter
68,68_Mage
42,42_Marksman
42,42_Mage
711,711_Mage
266,266_Fighter
8,8_Mage
8,8_Fighter
246,246_Assassin
134,134_Mage
223,223_Tank
223,223_Support
76,76_Assassin
76,76_Mage
268,268_Mage
268,268_Marksman
4,4_Mage
4,4_Marksman
114,114_Fighter
114,114_Assassin
69,69_Mage
72,72_Tank
72,72_Fighter
202,202_Marksman
202,202_Mage
38,38_Assassin
38,38_Mage
6,6_Fighter
6,6_Tank
80,80_Fighter
80,80_Assassin
523,523_Marksman
201,201_Tank
201,201_Support
31,31_Tank
31,31_Mage
10,10_Mage
10,10_Marksman
154,154_Tank
154,154_Fighter
141,141_Fighter
141,141_Assassin
254,254_Fighter
254,254_Assassin
887,887_Fighter
17,17_Marksman
17,17_Mage
63,63_Mage
63,63_Support
516,516_Tank
28,28_Assassin
28,28_Mage
25,25_Mage
25,25_Support
150,150_Fighter
150,150_Tank
85,85_Mage
127,127_Mage
91,91_Assassin
77,77_Fighter
77,77_Tank
24,24_Fighter
48,48_Fighter
48,48_Tank
112,112_Mage
61,61_Mage
61,61_Support
60,60_Assassin
60,60_Mage
54,54_Tank
54,54_Mage
107,107_Assassin
107,107_Fighter
22,22_Marksman
22,22_Support
133,133_Marksman
133,133_Assassin
39,39_Fighter
39,39_Assassin
79,79_Fighter
79,79_Mage
64,64_Fighter
64,64_Assassin
102,102_Fighter
102,102_Mage
27,27_Tank
27,27_Mage
142,142_Mage
950,950_Assassin
950,950_Fighter
412,412_Support
412,412_Tank
41,41_Fighter
7,7_Assassin
7,7_Mage
222,222_Marksman
15,15_Marksman
122,122_Fighter
122,122_Tank
111,111_Tank
111,111_Support
40,40_Support
40,40_Mage
518,518_Mage
518,518_Support
234,234_Fighter
234,234_Assassin
29,29_Marksman
29,29_Assassin
350,350_Support
350,350_Mage
143,143_Mage
143,143_Support
145,145_Marksman
145,145_Mage
120,120_Fighter
120,120_Tank
78,78_Tank
78,78_Fighter
21,21_Marksman
21,21_Mage
119,119_Marksman
777,777_Fighter
777,777_Assassin
136,136_Mage
432,432_Support
432,432_Mage
238,238_Assassin
236,236_Marksman
236,236_Assassin
92,92_Fighter
92,92_Assassin
53,53_Tank
53,53_Support
233,233_Fighter
233,233_Assassin
59,59_Fighter
59,59_Tank
147,147_Support
147,147_Mage
910,910_Mage
910,910_Support
56,56_Fighter
56,56_Assassin
161,161_Mage
161,161_Support
101,101_Mage
101,101_Support
888,888_Support
888,888_Mage
235,235_Support
235,235_Marksman
5,5_Fighter
5,5_Tank
44,44_Support
44,44_Tank
83,83_Fighter
83,83_Tank
897,897_Tank
897,897_Fighter
3,3_Tank
3,3_Mage
106,106_Fighter
106,106_Tank
58,58_Fighter
58,58_Tank
131,131_Fighter
131,131_Assassin
163,163_Mage
163,163_Support
117,117_Support
117,117_Mage
517,517_Mage
517,517_Assassin
55,55_Assassin
55,55_Mage
164,164_Fighter
164,164_Assassin
1,1_Mage
1,1_Support
157,157_Fighter
157,157_Assassin
35,35_Assassin
90,90_Mage
421,421_Fighter
421,421_Tank
51,51_Marksman
67,67_Marksman
67,67_Assassin
86,86_Fighter
86,86_Tank
360,360_Marksman
360,360_Assassin
103,103_Mage
103,103_Assassin
16,16_Support
16,16_Mage
50,50_Mage
50,50_Support
33,33_Tank
902,902_Support
902,902_Mage
105,105_Assassin
105,105_Fighter
81,81_Marksman
81,81_Mage
526,526_Tank
526,526_Support
98,98_Tank
26,26_Support
26,26_Mage
